TAG_NAME;DESCRIPT;SID;ADDR;CNT;ALARM;MAXVAL;CONTACT
DI_MAINBRGTEMPHIGH_4;Main & Thrust bearing 4 temp. high;279;005F;2;FALSE;0;1
DI_MAINBRGTEMPHIGH_5;Main & Thrust bearing 5 temp. high;280;0060;2;FALSE;0;1
DI_MAINBRGTEMPHIGH_6;Main & Thrust bearing 6 temp. high;281;0061;2;FALSE;0;1
DI_MAINBRGTEMPHIGH_7;Main & Thrust bearing 7 temp. high;282;0062;2;FALSE;0;1
DI_MAINBRGTEMPHIGH_8;Main & Thrust bearing 8 temp. high;283;0063;2;FALSE;0;1
DI_MAINBRGTEMPHIGH_9;Main & Thrust bearing 9 temp. high;284;0064;2;FALSE;0;1
DI_MAINBRGTEMPHIGH_10;Main & Thrust bearing 10 temp. high;285;0065;2;FALSE;0;1
DI_MAINBRGTEMPHIGH_11;Main & Thrust bearing 11 temp. high;286;0066;2;FALSE;0;1
DI_MAINBRGTEMPHIGH_12;Main & Thrust bearing 12 temp. high;287;0067;2;FALSE;0;1
DI_MAINBRGTEMPHIGH_13;Main & Thrust bearing 13 temp. high;288;0068;2;FALSE;0;1
DI_FOPRESSINLETLOW;Fuel press. inlet low;289;0069;2;FALSE;0;1
DI_REMOTESTART;Remote Start;290;006A;3;FALSE;0;1
DI_REMOTESTOP;Remote Stop;291;006B;3;FALSE;0;1
DI_SLOWTURNREQ;Slow Turning Request;292;006C;3;FALSE;0;1
DO_EIGNIESTOPSOL;Start Sol V/V Output;293;006D;3;FALSE;0;1
DO_ENGINESTOPPING;Engine Stopping;294;006E;3;FALSE;0;1
DO_STARTSOL;Start Sol V/V Output;295;006F;3;FALSE;0;1
DO_JETASSISTSOL;Jet Assist Sol V/V Output;296;0070;3;FALSE;0;1
DO_SLOWTURNSOL;Slow Turning Sol V/V Output;297;0071;3;FALSE;0;1
DO_FOLIMITSOL;Fuel Limit Sol V/V Output;298;0072;3;FALSE;0;1
